reservationId,userId,equipmentId,startTime,endTime,status,deposit
RES-1774029362235,STU-1773970538374,EQ-001,2026-03-20T02:30,2026-03-20T07:30,EXTENDED,10.0
RES-1774029362240,STU-1773970538374,EQ-002,2026-03-20T02:30,2026-03-20T04:30,CONFIRMED,10.0
RES-1774030147551,FAC-1774030077672,EQ-001,2026-03-22T02:00,2026-03-22T03:30,CANCELLED,15.0
RES-1774030147553,FAC-1774030077672,EQ-002,2026-03-22T02:00,2026-03-22T03:30,CANCELLED,15.0
RES-1774058913703,FAC-1774030077672,EQ-002,2026-03-21T02:00,2026-03-21T08:00,EXTENDED,15.0
RES-1774058913706,FAC-1774030077672,EQ-003,2026-03-21T02:00,2026-03-21T03:00,CONFIRMED,15.0
RES-1774058913707,FAC-1774030077672,EQ-004,2026-03-21T02:00,2026-03-21T03:00,CONFIRMED,15.0
RES-1774058996825,FAC-1774030077672,EQ-001,2026-03-20T22:00,2026-03-20T22:30,CONFIRMED,15.0
RES-1774061193235,STU-1774060244946,EQ-003,2026-03-22T01:30,2026-03-22T03:30,CONFIRMED,10.0
RES-1774061193238,STU-1774060244946,EQ-004,2026-03-22T01:30,2026-03-22T03:30,CONFIRMED,10.0
RES-1774067548658,FAC-1774030077672,EQ-001,2026-03-22T02:00,2026-03-22T03:00,CONFIRMED,15.0
RES-1774067548661,FAC-1774030077672,EQ-002,2026-03-22T02:00,2026-03-22T03:00,CONFIRMED,15.0
RES-1774137769316,FAC-1774030077672,EQ-005,2026-03-21T02:00,2026-03-21T02:30,CONFIRMED,15.0
RES-1774137769327,FAC-1774030077672,EQ-1774137700345,2026-03-21T02:00,2026-03-21T02:30,CONFIRMED,15.0
RES-1774156305086,STU-1774156246383,EQ-001,2026-03-23T02:30,2026-03-23T04:00,CONFIRMED,10.0
RES-1774156305088,STU-1774156246383,EQ-003,2026-03-23T02:30,2026-03-23T04:00,CONFIRMED,10.0
RES-1774156831170,STU-1774156246383,EQ-1774137700345,2026-03-22T03:00,2026-03-22T04:30,CONFIRMED,10.0
RES-1774156831173,STU-1774156246383,EQ-008,2026-03-22T03:00,2026-03-22T04:30,CONFIRMED,10.0
RES-1774156831173,STU-1774156246383,EQ-007,2026-03-22T03:00,2026-03-22T04:30,CONFIRMED,10.0
RES-1774156831174,STU-1774156246383,EQ-006,2026-03-22T03:00,2026-03-22T04:30,CONFIRMED,10.0
